source_csv,source_name,model_group,row_index,metric,score
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models,0,kappa,0.4823312236286919
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models,0,auroc,0.8527412280701755
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models,0,specificity,0.9013157894736842
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models,0,sensitivity,0.58
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models,0,mcc,0.508841411486274
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models,0,tp,87.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models,0,fp,15.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models,0,tn,137.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_isotonic__thr_kappa.csv,confirmed_models,0,fn,63.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models,0,accuracy,0.7781456953642384
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models,0,precision,0.7712418300653595
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models,0,recall,0.7866666666666666
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models,0,f1,0.7788778877887789
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models,0,kappa,0.5563303074156909
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models,0,auroc,0.853421052631579
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models,0,specificity,0.7697368421052632
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models,0,sensitivity,0.7866666666666666
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models,0,mcc,0.5564401178787084
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models,0,tp,118.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models,0,fp,35.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models,0,tn,117.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_f1.csv,confirmed_models,0,fn,32.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models,0,accuracy,0.7880794701986755
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models,0,precision,0.7945205479452054
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models,0,recall,0.7733333333333333
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models,0,f1,0.7837837837837838
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models,0,kappa,0.576065976487103
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models,0,auroc,0.853421052631579
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models,0,specificity,0.8026315789473685
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models,0,sensitivity,0.7733333333333333
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models,0,mcc,0.5762682912389424
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models,0,tp,116.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models,0,fp,30.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models,0,tn,122.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_none__thr_kappa.csv,confirmed_models,0,fn,34.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models,0,accuracy,0.7781456953642384
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models,0,precision,0.7712418300653595
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models,0,recall,0.7866666666666666
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models,0,f1,0.7788778877887789
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models,0,kappa,0.5563303074156909
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models,0,auroc,0.853421052631579
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models,0,specificity,0.7697368421052632
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models,0,sensitivity,0.7866666666666666
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models,0,mcc,0.5564401178787084
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models,0,tp,118.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models,0,fp,35.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models,0,tn,117.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_f1.csv,confirmed_models,0,fn,32.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models,0,accuracy,0.7781456953642384
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models,0,precision,0.7712418300653595
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models,0,recall,0.7866666666666666
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models,0,f1,0.7788778877887789
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models,0,kappa,0.5563303074156909
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models,0,auroc,0.853421052631579
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models,0,specificity,0.7697368421052632
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models,0,sensitivity,0.7866666666666666
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models,0,mcc,0.5564401178787084
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models,0,tp,118.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models,0,fp,35.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models,0,tn,117.0
confirmed_models/results_full_coverage_improvements/experiments/blend_inverse_stacking/external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__blend_inverse_stacking__external_metrics__blend_inverse_stacking__cal_sigmoid__thr_kappa.csv,confirmed_models,0,fn,32.0
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,accuracy,0.6986754966887417
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,precision,0.6832298136645962
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,recall,0.7333333333333333
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,f1,0.707395498392283
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,kappa,0.3976151856560431
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,auroc,0.7445394736842107
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,specificity,0.6644736842105263
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,sensitivity,0.7333333333333333
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,mcc,0.3986735003089476
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,tp,110.0
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,fp,51.0
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,tn,101.0
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,fn,40.0
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,accuracy,0.6887417218543046
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,precision,0.7545454545454545
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,recall,0.5533333333333333
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,f1,0.6384615384615384
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,kappa,0.3763620386643234
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,auroc,0.7445394736842107
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,specificity,0.8223684210526315
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,sensitivity,0.5533333333333333
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,mcc,0.3903585441561987
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,tp,83.0
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,fp,27.0
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,tn,125.0
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,fn,67.0
confirmed_models/results_full_coverage_improvements/experiments/concat_r2_desc_logreg/external_metrics__concat_r2_desc_logreg__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__concat_r2_desc_logreg__external_metrics__concat_r2_desc_logreg__cal_none__thr_f1.csv,confirmed_models,0,accuracy,0.695364238410596
